Country,Genre,Popularity
US,Action,34608.568000000036
US,Comedy,21937.31300000001
US,Science Fiction,20310.455999999984
US,Animation,12794.332000000002
US,Family,14210.198000000006
US,Adventure,26615.788999999993
US,Drama,7802.870000000002
US,Thriller,13760.392999999993
US,Crime,6169.335999999996
US,Horror,7388.300000000003
US,Fantasy,9626.324999999999
US,Mystery,2249.3689999999997
US,Romance,2146.9929999999995
US,Music,456.51
US,War,500.736
US,Western,57.927
US,Documentary,30.456
US,History,26.542
AU,Action,944.9
AU,Adventure,914.73
AU,Science Fiction,797.087
AU,Horror,148.46800000000002
AU,Fantasy,110.4
AU,Thriller,123.65599999999999
AU,Crime,30.17
AU,Drama,86.87100000000001
AU,Comedy,56.701
AU,Family,56.701
KR,Science Fiction,224.561
KR,Action,443.51300000000003
KR,Fantasy,224.561
KR,Adventure,298.63
KR,History,100.569
KR,Drama,100.569
KR,War,100.569
KR,Horror,74.069
KR,Thriller,118.38300000000001
KR,Crime,44.314
KR,Comedy,44.314
CA,Horror,292.73400000000004
CA,Thriller,294.896
CA,Animation,105.025
CA,Family,166.038
CA,Action,420.047
CA,Science Fiction,404.97799999999995
CA,Comedy,260.74800000000005
CA,Drama,105.025
CA,Adventure,517.648
CA,Crime,131.488
CA,Fantasy,193.612
NZ,Action,169.995
NZ,Adventure,169.995
NZ,Fantasy,169.995
NZ,Horror,103.255
NZ,Thriller,103.255
JP,Science Fiction,330.69
JP,Horror,184.73
JP,Action,456.07900000000006
JP,Animation,402.41100000000006
JP,Drama,176.317
JP,Adventure,257.36
JP,Fantasy,201.957
JP,Thriller,117.051
JP,Family,38.284
GB,Adventure,2010.8689999999997
GB,Fantasy,1525.3400000000001
GB,Family,489.15199999999993
GB,Action,1027.133
GB,Mystery,279.59900000000005
GB,Science Fiction,321.475
GB,Thriller,1089.039
GB,Horror,282.08799999999997
GB,Crime,225.736
GB,Comedy,344.636
GB,Drama,192.956
IN,Drama,195.018
IN,Action,195.018
IN,Fantasy,158.578
IN,Science Fiction,158.578
IN,Horror,136.67499999999998
IN,Comedy,136.67499999999998
IN,Crime,36.44
IT,Family,139.915
IT,Fantasy,139.915
CN,Action,260.249
CN,Fantasy,118.868
CN,War,118.868
CN,Thriller,65.247
CN,Drama,65.247
CN,Science Fiction,142.442
CN,Horror,76.134
FR,Adventure,198.22000000000003
FR,Action,476.69700000000006
FR,Drama,213.63
FR,Animation,91.458
FR,Fantasy,91.458
FR,Romance,91.458
FR,Family,128.776
FR,Science Fiction,101.97399999999999
FR,Comedy,87.57300000000001
FR,Crime,93.74000000000001
FR,Thriller,259.29699999999997
FR,Horror,93.217
BR,Animation,47.771
BR,Adventure,47.771
BR,Comedy,47.771
BR,Family,47.771
ES,Action,65.247
ES,Thriller,65.247
ES,Drama,65.247
ES,Animation,32.569
ES,Adventure,32.569
ES,Family,32.569
ES,Comedy,32.569
ES,Fantasy,32.569
BG,Action,65.247
BG,Thriller,65.247
BG,Drama,65.247
SE,Action,65.247
SE,Thriller,65.247
SE,Drama,65.247
FI,Action,62.005
FI,War,62.005
FI,Adventure,62.005
FI,Horror,48.02
FI,Thriller,48.02
FI,Mystery,48.02
DE,Drama,37.736
DE,Action,30.606
DE,Comedy,30.606
DE,Thriller,30.606
AT,Drama,37.736
NL,Horror,49.176
MX,Action,48.656
MX,Crime,48.656
MX,Thriller,48.656
MX,Comedy,40.682
HK,Action,57.777
HK,Crime,30.367
HK,Thriller,30.367
HK,Science Fiction,27.41
HK,Adventure,27.41
HK,Comedy,27.41
HK,Family,27.41
TH,Action,30.17
TH,Crime,30.17
TH,Drama,30.17
TH,Thriller,30.17
